0.318,0.616,1697298032.1679647
0.318,0.614,1697298032.1679647
0.312,0.604,1697298032.1832316
0.312,0.602,1697298032.1832316
0.304,0.586,1697298032.1989844
0.304,0.584,1697298032.2000985
0.3,0.564,1697298032.2137697
0.296,0.536,1697298032.2295918
0.296,0.534,1697298032.2295918
0.296,0.506,1697298032.2452433
0.296,0.504,1697298032.2463183
0.306,0.474,1697298032.260822
0.306,0.472,1697298032.260822
0.32,0.446,1697298032.2764964
0.322,0.444,1697298032.2764964
0.342,0.422,1697298032.2926161
0.342,0.42,1697298032.2926161
0.366,0.402,1697298032.3078523
0.392,0.394,1697298032.3238344
0.42,0.392,1697298032.3398464
0.442,0.4,1697298032.3556564
0.444,0.4,1697298032.3556564
0.466,0.414,1697298032.371743
0.482,0.43,1697298032.3864007
0.484,0.43,1697298032.3864007
0.498,0.448,1697298032.40167
0.5,0.45,1697298032.40167
0.514,0.474,1697298032.417661
0.524,0.5,1697298032.4337673
0.532,0.524,1697298032.4497504
0.536,0.544,1697298032.4645283
0.536,0.546,1697298032.4645283
0.538,0.56,1697298032.4796684
0.538,0.562,1697298032.4796684
0.54,0.574,1697298032.4956732
0.54,0.578,1697298032.511399
0.542,0.576,1697298032.558285
0.542,0.57,1697298032.5743797
0.542,0.568,1697298032.5743797
0.542,0.558,1697298032.5894616
0.542,0.54,1697298032.6051745
0.542,0.522,1697298032.620844
0.542,0.5,1697298032.6360888
0.542,0.498,1697298032.6360888
0.542,0.472,1697298032.651804
0.542,0.446,1697298032.6672506
0.548,0.418,1697298032.683111
0.548,0.416,1697298032.683111
0.554,0.396,1697298032.6986778
0.558,0.382,1697298032.7138999
0.562,0.376,1697298032.7292924
0.562,0.38,1697298032.774892
0.562,0.386,1697298032.7909038
0.562,0.392,1697298032.8060968
