0.6,0.84,1697297503.6137872
0.592,0.842,1697297503.6298258
0.59,0.842,1697297503.6308303
0.576,0.842,1697297503.645232
0.558,0.844,1697297503.6613135
0.536,0.844,1697297503.6768093
0.534,0.844,1697297503.6779332
0.512,0.84,1697297503.6924531
0.51,0.84,1697297503.6924531
0.486,0.836,1697297503.70838
0.46,0.828,1697297503.7238913
0.458,0.828,1697297503.7238913
0.434,0.818,1697297503.7392025
0.408,0.806,1697297503.7553053
0.384,0.79,1697297503.7712185
0.362,0.772,1697297503.7865162
0.362,0.77,1697297503.7865162
0.342,0.752,1697297503.801823
0.342,0.75,1697297503.801823
0.324,0.728,1697297503.8178189
0.322,0.726,1697297503.8178189
0.306,0.702,1697297503.8332956
0.292,0.674,1697297503.849201
0.28,0.65,1697297503.8651185
0.28,0.648,1697297503.8651185
0.268,0.622,1697297503.8805516
0.268,0.62,1697297503.8805516
0.26,0.598,1697297503.8965507
0.26,0.596,1697297503.8965507
0.252,0.57,1697297503.9121385
0.252,0.568,1697297503.9121385
0.248,0.542,1697297503.9282577
0.246,0.518,1697297503.9442897
0.244,0.496,1697297503.959854
0.244,0.474,1697297503.975884
0.246,0.472,1697297503.975884
0.25,0.456,1697297503.991139
0.25,0.454,1697297503.991139
0.256,0.434,1697297504.0065024
0.264,0.416,1697297504.02269
0.266,0.416,1697297504.02269
0.274,0.4,1697297504.0381389
0.276,0.4,1697297504.0381389
0.286,0.386,1697297504.0541377
0.286,0.384,1697297504.0541377
0.298,0.372,1697297504.069208
0.314,0.362,1697297504.0852146
0.328,0.354,1697297504.1003742
0.344,0.348,1697297504.115892
0.346,0.346,1697297504.115892
0.364,0.344,1697297504.1318297
0.366,0.342,1697297504.1318297
0.386,0.342,1697297504.1476717
0.388,0.342,1697297504.1476717
0.408,0.342,1697297504.1637566
0.428,0.344,1697297504.1797569
0.446,0.348,1697297504.1956093
0.46,0.352,1697297504.210773
0.474,0.36,1697297504.2261896
0.484,0.368,1697297504.242144
0.486,0.368,1697297504.242144
0.496,0.378,1697297504.2570665
0.498,0.378,1697297504.2570665
0.508,0.39,1697297504.2730768
0.51,0.39,1697297504.2730768
0.52,0.402,1697297504.2883239
0.528,0.416,1697297504.3041468
0.536,0.432,1697297504.3197029
0.544,0.45,1697297504.3352141
0.552,0.466,1697297504.3511405
0.558,0.486,1697297504.367145
0.56,0.488,1697297504.367145
0.564,0.506,1697297504.3823545
0.57,0.526,1697297504.3975475
0.57,0.528,1697297504.3975475
0.576,0.548,1697297504.412874
0.582,0.568,1697297504.4286633
0.582,0.57,1697297504.4286633
0.59,0.59,1697297504.4444895
0.596,0.612,1697297504.4605038
0.602,0.632,1697297504.4762795
0.608,0.65,1697297504.4921424
0.608,0.652,1697297504.4921424
0.612,0.668,1697297504.5072947
0.616,0.686,1697297504.5229547
0.618,0.702,1697297504.538499
0.62,0.704,1697297504.538499
0.622,0.716,1697297504.5537097
0.622,0.718,1697297504.5537097
0.624,0.73,1697297504.5688436
0.624,0.732,1697297504.5688436
0.626,0.746,1697297504.5847561
0.628,0.76,1697297504.6001573
0.63,0.774,1697297504.6161582
0.63,0.786,1697297504.632196
0.63,0.796,1697297504.6482723
0.63,0.8,1697297504.6639545
0.63,0.802,1697297504.6639545
0.63,0.796,1697297504.741013
0.63,0.788,1697297504.7567842
0.63,0.778,1697297504.7722664
0.63,0.766,1697297504.7877529
0.63,0.752,1697297504.8032205
0.632,0.736,1697297504.8187509
0.632,0.734,1697297504.8187509
0.632,0.716,1697297504.8347497
0.632,0.714,1697297504.8347497
0.634,0.692,1697297504.8508208
0.634,0.69,1697297504.8508208
0.636,0.67,1697297504.866178
0.636,0.668,1697297504.866178
0.638,0.64,1697297504.8821886
0.64,0.616,1697297504.898167
0.64,0.614,1697297504.898167
0.642,0.588,1697297504.9142206
0.646,0.564,1697297504.930234
0.648,0.542,1697297504.9461622
0.65,0.54,1697297504.9461622
0.65,0.538,1697297504.9471629
0.652,0.518,1697297504.9619539
0.652,0.516,1697297504.9619539
0.656,0.496,1697297504.9773765
0.66,0.478,1697297504.9927626
0.66,0.476,1697297504.9927626
0.664,0.458,1697297505.0079112
0.664,0.456,1697297505.0079112
0.668,0.436,1697297505.023429
0.672,0.418,1697297505.0388627
0.672,0.416,1697297505.0388627
0.676,0.4,1697297505.0547469
0.68,0.384,1697297505.0701342
0.684,0.366,1697297505.0853136
0.688,0.352,1697297505.1007576
0.69,0.342,1697297505.1164546
0.692,0.334,1697297505.131779
0.694,0.33,1697297505.1472929
