0.398,0.87,1697297701.42468
0.396,0.866,1697297701.4394455
0.396,0.856,1697297701.4554837
0.396,0.842,1697297701.4712903
0.396,0.84,1697297701.4712903
0.394,0.822,1697297701.4869637
0.394,0.82,1697297701.4869637
0.394,0.798,1697297701.5028317
0.394,0.796,1697297701.5028317
0.394,0.774,1697297701.5184507
0.394,0.772,1697297701.5184507
0.394,0.744,1697297701.5337877
0.394,0.714,1697297701.5489824
0.394,0.712,1697297701.5489824
0.394,0.68,1697297701.5646505
0.392,0.642,1697297701.580638
0.392,0.64,1697297701.5816453
0.388,0.602,1697297701.5966725
0.382,0.562,1697297701.6127331
0.378,0.526,1697297701.6284196
0.376,0.524,1697297701.6284196
0.372,0.488,1697297701.644003
0.372,0.486,1697297701.644003
0.368,0.452,1697297701.6591702
0.364,0.424,1697297701.6745255
0.36,0.4,1697297701.690194
0.36,0.398,1697297701.690194
0.358,0.382,1697297701.70542
0.358,0.38,1697297701.70542
0.356,0.366,1697297701.7208633
0.356,0.364,1697297701.7208633
0.356,0.354,1697297701.736264
0.354,0.344,1697297701.7517312
0.352,0.334,1697297701.7673333
0.352,0.332,1697297701.7673333
0.35,0.32,1697297701.7831478
0.348,0.306,1697297701.7986276
0.346,0.292,1697297701.8142319
0.344,0.282,1697297701.8297215
0.344,0.28,1697297701.8297215
0.344,0.278,1697297701.84549
0.344,0.28,1697297701.877517
0.344,0.29,1697297701.8927586
0.344,0.302,1697297701.9077623
0.344,0.304,1697297701.9087615
0.346,0.32,1697297701.9234333
0.35,0.34,1697297701.9386163
0.354,0.36,1697297701.9539921
0.354,0.362,1697297701.9539921
0.362,0.382,1697297701.9691415
0.362,0.384,1697297701.9691415
0.372,0.404,1697297701.9848216
0.382,0.426,1697297702.000407
0.384,0.428,1697297702.000407
0.398,0.448,1697297702.0157666
0.414,0.464,1697297702.0310392
0.416,0.466,1697297702.0310392
0.434,0.48,1697297702.0466785
0.452,0.49,1697297702.0627856
0.468,0.494,1697297702.0787637
0.482,0.496,1697297702.0942779
0.496,0.494,1697297702.1102774
0.51,0.49,1697297702.1262152
0.51,0.488,1697297702.1262152
0.522,0.482,1697297702.14196
0.532,0.472,1697297702.1579084
0.532,0.47,1697297702.1579084
0.538,0.46,1697297702.1731126
0.542,0.446,1697297702.18873
0.546,0.428,1697297702.2046816
0.548,0.408,1697297702.2206836
0.548,0.384,1697297702.2367444
0.548,0.356,1697297702.2526588
0.544,0.328,1697297702.2686958
0.542,0.304,1697297702.2841165
0.542,0.302,1697297702.2841165
0.542,0.284,1697297702.2995927
0.542,0.282,1697297702.2995927
0.542,0.268,1697297702.3145938
0.542,0.262,1697297702.330337
0.544,0.264,1697297702.3771613
0.546,0.27,1697297702.3926551
