0.464,0.532,1697297718.0570776
0.46,0.522,1697297718.073062
0.454,0.506,1697297718.0891073
0.448,0.488,1697297718.104981
0.448,0.486,1697297718.104981
0.444,0.462,1697297718.1200829
0.444,0.46,1697297718.1200829
0.442,0.46,1697297718.1212125
0.442,0.458,1697297718.1222203
0.442,0.434,1697297718.135648
0.442,0.432,1697297718.135648
0.444,0.406,1697297718.1513164
0.452,0.384,1697297718.1671143
0.464,0.368,1697297718.1829908
0.466,0.366,1697297718.1829908
0.478,0.358,1697297718.1985927
0.478,0.356,1697297718.1990988
0.488,0.354,1697297718.2137537
0.49,0.354,1697297718.2137537
0.5,0.354,1697297718.2290418
0.514,0.36,1697297718.244997
0.516,0.36,1697297718.244997
0.528,0.37,1697297718.2603126
0.536,0.38,1697297718.2761233
0.54,0.39,1697297718.291102
0.54,0.402,1697297718.3061097
0.54,0.412,1697297718.321255
