0.392,0.546,1697297850.2428296
0.384,0.534,1697297850.2586262
0.378,0.52,1697297850.2734754
0.374,0.502,1697297850.289318
0.37,0.48,1697297850.3046777
0.368,0.48,1697297850.3046777
0.364,0.452,1697297850.3198948
0.364,0.45,1697297850.3198948
0.36,0.418,1697297850.3347914
0.354,0.384,1697297850.3499315
0.348,0.352,1697297850.3651853
0.348,0.35,1697297850.3651853
0.346,0.328,1697297850.381282
0.344,0.326,1697297850.381282
0.344,0.318,1697297850.3969889
0.344,0.334,1697297850.4437854
0.348,0.36,1697297850.459762
0.356,0.39,1697297850.4757173
0.37,0.422,1697297850.4916682
0.372,0.424,1697297850.4916682
0.39,0.456,1697297850.5067277
0.408,0.482,1697297850.5221736
0.41,0.482,1697297850.5221736
0.426,0.498,1697297850.5377805
0.442,0.508,1697297850.5530572
0.454,0.51,1697297850.5686176
0.456,0.51,1697297850.5686176
0.466,0.51,1697297850.5844328
0.474,0.504,1697297850.6004982
0.474,0.502,1697297850.6004982
0.486,0.49,1697297850.616009
0.486,0.488,1697297850.6170096
0.496,0.47,1697297850.6317294
0.504,0.448,1697297850.6470926
0.504,0.446,1697297850.6470926
0.508,0.422,1697297850.662324
0.51,0.42,1697297850.662324
0.51,0.394,1697297850.6774752
0.512,0.392,1697297850.6774752
0.512,0.366,1697297850.692869
0.512,0.364,1697297850.692869
0.512,0.344,1697297850.7088785
0.508,0.326,1697297850.7249694
0.506,0.318,1697297850.7403255
0.506,0.316,1697297850.756048
0.506,0.32,1697297850.7864406
0.508,0.334,1697297850.801952
0.514,0.354,1697297850.8176548
0.514,0.356,1697297850.8176548
0.524,0.38,1697297850.8334546
0.526,0.384,1697297850.8334546
0.544,0.414,1697297850.8494592
0.57,0.444,1697297850.8655183
0.572,0.446,1697297850.8655183
0.602,0.472,1697297850.8807902
0.632,0.49,1697297850.8968997
0.658,0.5,1697297850.912968
0.67,0.5,1697297850.9289024
0.674,0.494,1697297850.9445882
0.678,0.478,1697297850.9600928
0.678,0.476,1697297850.9600928
0.678,0.454,1697297850.976092
0.678,0.452,1697297850.976092
0.678,0.426,1697297850.9920921
0.678,0.424,1697297850.9920921
0.678,0.396,1697297851.0073185
0.678,0.394,1697297851.0073185
0.676,0.368,1697297851.0227928
0.676,0.346,1697297851.0387926
0.674,0.33,1697297851.0539305
0.674,0.322,1697297851.0689802
0.674,0.32,1697297851.0849056
