0.364,0.566,1697298047.448451
0.364,0.556,1697298047.4644039
0.364,0.554,1697298047.4644039
0.368,0.54,1697298047.4802227
0.376,0.518,1697298047.49616
0.376,0.516,1697298047.49616
0.388,0.492,1697298047.5122051
0.404,0.464,1697298047.5274262
0.404,0.462,1697298047.5274262
0.42,0.44,1697298047.5429957
0.422,0.438,1697298047.5429957
0.436,0.42,1697298047.5583498
0.448,0.41,1697298047.5737193
0.452,0.408,1697298047.589079
0.458,0.41,1697298047.6200013
0.458,0.412,1697298047.6200013
0.474,0.422,1697298047.635203
0.502,0.442,1697298047.6512208
0.532,0.464,1697298047.6665957
0.536,0.466,1697298047.6665957
0.568,0.492,1697298047.6824331
0.572,0.494,1697298047.6824331
0.6,0.518,1697298047.6979032
0.624,0.542,1697298047.7131572
0.638,0.558,1697298047.729003
0.644,0.568,1697298047.7445395
0.646,0.57,1697298047.7597318
