0.464,0.646,1697297925.174803
0.464,0.634,1697297925.190807
0.464,0.632,1697297925.1918087
0.464,0.618,1697297925.2063217
0.464,0.596,1697297925.2218313
0.46,0.564,1697297925.2373898
0.46,0.562,1697297925.2373898
0.46,0.558,1697297925.2400694
0.454,0.526,1697297925.253092
0.454,0.522,1697297925.253092
0.448,0.48,1697297925.2687988
0.44,0.434,1697297925.284344
0.438,0.432,1697297925.284344
0.43,0.392,1697297925.3004098
0.43,0.39,1697297925.3004098
0.422,0.356,1697297925.3155482
0.422,0.354,1697297925.3155482
0.416,0.324,1697297925.3311381
0.414,0.308,1697297925.346839
0.412,0.298,1697297925.3628519
0.412,0.308,1697297925.4089515
0.412,0.31,1697297925.4089515
0.412,0.328,1697297925.4249313
0.416,0.356,1697297925.440812
0.42,0.394,1697297925.4568126
0.426,0.436,1697297925.4722197
0.428,0.438,1697297925.4722197
0.434,0.48,1697297925.487581
0.434,0.482,1697297925.487581
0.444,0.526,1697297925.5037289
0.446,0.528,1697297925.5037289
0.458,0.572,1697297925.5197036
0.46,0.574,1697297925.5197036
0.474,0.612,1697297925.5346172
0.476,0.614,1697297925.5346172
0.494,0.642,1697297925.549618
0.494,0.644,1697297925.549618
0.514,0.668,1697297925.5656168
0.516,0.67,1697297925.5656168
0.534,0.682,1697297925.581617
0.536,0.682,1697297925.581617
0.552,0.686,1697297925.5976284
0.554,0.686,1697297925.5976284
0.57,0.684,1697297925.6131463
0.57,0.682,1697297925.6131463
0.586,0.672,1697297925.6288548
0.604,0.656,1697297925.644857
0.614,0.64,1697297925.6604626
0.616,0.638,1697297925.6604626
0.62,0.62,1697297925.6764631
0.62,0.618,1697297925.6764631
0.622,0.598,1697297925.69214
0.622,0.596,1697297925.69214
0.618,0.574,1697297925.70765
0.606,0.556,1697297925.72365
0.606,0.554,1697297925.72365
0.584,0.542,1697297925.73965
0.584,0.54,1697297925.73965
0.558,0.534,1697297925.7556508
0.556,0.534,1697297925.7556508
0.526,0.53,1697297925.7715695
0.524,0.53,1697297925.7715695
0.5,0.53,1697297925.786569
0.498,0.53,1697297925.786569
0.482,0.53,1697297925.8017373
0.48,0.53,1697297925.8017373
0.47,0.53,1697297925.8175862
0.468,0.53,1697297925.8175862
0.466,0.53,1697297925.8492556
