0.392,0.678,1697297868.7127676
0.388,0.662,1697297868.7276301
0.388,0.66,1697297868.7276301
0.386,0.64,1697297868.7434235
0.386,0.638,1697297868.7444255
0.384,0.614,1697297868.758728
0.384,0.612,1697297868.758728
0.382,0.59,1697297868.77417
0.382,0.588,1697297868.77417
0.382,0.558,1697297868.7898743
0.38,0.528,1697297868.8055036
0.38,0.526,1697297868.8055036
0.378,0.496,1697297868.8215141
0.378,0.494,1697297868.8215141
0.376,0.464,1697297868.8371918
0.376,0.462,1697297868.8371918
0.374,0.436,1697297868.8523476
0.374,0.416,1697297868.8682861
0.374,0.408,1697297868.8836784
0.374,0.418,1697297868.9302626
0.374,0.436,1697297868.9462209
0.374,0.458,1697297868.9616694
0.374,0.46,1697297868.9616694
0.376,0.486,1697297868.9774318
0.376,0.488,1697297868.9774318
0.38,0.516,1697297868.9934573
0.388,0.546,1697297869.0087721
0.388,0.548,1697297869.0087721
0.398,0.578,1697297869.0242345
0.412,0.604,1697297869.040115
0.414,0.606,1697297869.040115
0.43,0.63,1697297869.0558748
0.432,0.634,1697297869.0558748
0.45,0.652,1697297869.0713763
0.468,0.664,1697297869.0870755
0.47,0.664,1697297869.0870755
0.488,0.672,1697297869.1021576
0.49,0.672,1697297869.1021576
0.508,0.672,1697297869.1176834
0.51,0.672,1697297869.1186907
0.526,0.67,1697297869.1332436
0.542,0.658,1697297869.1492567
0.554,0.642,1697297869.1648984
0.554,0.64,1697297869.1648984
0.562,0.622,1697297869.180406
0.568,0.6,1697297869.1957054
0.57,0.598,1697297869.1962125
0.574,0.572,1697297869.211198
0.574,0.57,1697297869.211198
0.58,0.544,1697297869.226129
0.58,0.542,1697297869.226129
0.584,0.512,1697297869.241485
0.588,0.478,1697297869.2568448
0.588,0.476,1697297869.257846
0.592,0.448,1697297869.2724245
0.592,0.446,1697297869.2724245
0.596,0.424,1697297869.2879286
0.596,0.422,1697297869.2879286
0.596,0.406,1697297869.303705
0.598,0.402,1697297869.3197548
0.598,0.406,1697297869.3509893
0.596,0.416,1697297869.3662267
0.594,0.422,1697297869.3821423
