0.478,0.582,1697297772.8965132
0.478,0.57,1697297772.9115646
0.478,0.556,1697297772.9272366
0.478,0.538,1697297772.9435835
0.478,0.536,1697297772.9435835
0.478,0.516,1697297772.9595356
0.48,0.514,1697297772.9595356
0.48,0.492,1697297772.9747694
0.482,0.468,1697297772.9902048
0.482,0.466,1697297772.9902048
0.482,0.44,1697297773.0056279
0.482,0.41,1697297773.021562
0.482,0.384,1697297773.0368125
0.482,0.354,1697297773.0527058
0.478,0.33,1697297773.0685363
0.478,0.328,1697297773.0685363
0.472,0.308,1697297773.0847397
0.466,0.298,1697297773.10079
0.46,0.294,1697297773.115987
0.458,0.294,1697297773.115987
0.45,0.296,1697297773.1316526
0.448,0.296,1697297773.1327116
0.438,0.302,1697297773.1472876
0.432,0.314,1697297773.1629486
0.43,0.314,1697297773.1629486
0.428,0.326,1697297773.178182
0.428,0.328,1697297773.178182
0.426,0.344,1697297773.193113
0.426,0.346,1697297773.193113
0.426,0.362,1697297773.2083838
0.426,0.364,1697297773.2083838
0.432,0.38,1697297773.224355
0.44,0.394,1697297773.2395525
0.442,0.396,1697297773.2395525
0.452,0.408,1697297773.2552915
0.462,0.416,1697297773.2707474
0.472,0.422,1697297773.2861419
0.474,0.422,1697297773.2861419
0.48,0.426,1697297773.3016367
0.486,0.43,1697297773.317177
NaN,NaN,1697297773.3328042
NaN,NaN,1697297773.3486426
NaN,NaN,1697297773.3646698
NaN,NaN,1697297773.380216
NaN,NaN,1697297773.380216
NaN,NaN,1697297773.3955479
NaN,NaN,1697297773.4111996
NaN,NaN,1697297773.4267635
NaN,NaN,1697297773.4277647
NaN,NaN,1697297773.442097
NaN,NaN,1697297773.4576879
NaN,NaN,1697297773.4731376
NaN,NaN,1697297773.489028
NaN,NaN,1697297773.5045722
NaN,NaN,1697297773.5197403
NaN,NaN,1697297773.535862
NaN,NaN,1697297773.551664
NaN,NaN,1697297773.5671473
0.45,0.57,1697297773.6291437
0.452,0.57,1697297773.6291437
0.464,0.57,1697297773.6446254
0.478,0.572,1697297773.6600251
0.48,0.572,1697297773.6600251
0.494,0.572,1697297773.6755552
0.502,0.574,1697297773.69156
