0.604,0.704,1697297626.7193108
0.604,0.706,1697297626.7193108
0.604,0.716,1697297626.7347083
0.604,0.732,1697297626.750592
0.604,0.748,1697297626.766159
0.604,0.75,1697297626.766159
0.606,0.766,1697297626.7816868
0.606,0.782,1697297626.7969553
0.606,0.784,1697297626.7969553
0.602,0.8,1697297626.8130155
0.602,0.802,1697297626.8130155
0.598,0.818,1697297626.829139
0.592,0.832,1697297626.844265
0.586,0.844,1697297626.8595288
0.584,0.844,1697297626.8595288
0.576,0.854,1697297626.8755884
0.564,0.86,1697297626.891269
0.552,0.862,1697297626.906809
0.542,0.862,1697297626.9223537
0.532,0.854,1697297626.9383233
0.522,0.842,1697297626.9541638
0.522,0.84,1697297626.9541638
0.512,0.826,1697297626.9696202
0.504,0.806,1697297626.9859908
0.502,0.804,1697297626.9859908
0.494,0.784,1697297627.0019224
0.494,0.782,1697297627.0019224
0.486,0.758,1697297627.0176082
0.478,0.728,1697297627.0328772
0.47,0.698,1697297627.048541
0.47,0.696,1697297627.048541
0.466,0.66,1697297627.0644562
0.466,0.658,1697297627.0644562
0.466,0.626,1697297627.0796092
0.464,0.588,1697297627.0947926
0.464,0.552,1697297627.1097484
0.466,0.51,1697297627.1256166
0.466,0.474,1697297627.141129
0.466,0.472,1697297627.141129
0.466,0.436,1697297627.1568806
0.466,0.434,1697297627.1568806
0.466,0.398,1697297627.1726215
0.464,0.364,1697297627.1885242
0.464,0.36,1697297627.1885242
0.464,0.332,1697297627.2035298
0.464,0.33,1697297627.2035298
0.464,0.306,1697297627.2190979
0.464,0.292,1697297627.2349339
0.464,0.29,1697297627.2349339
0.464,0.286,1697297627.2499332
0.464,0.29,1697297627.2814631
0.464,0.294,1697297627.2966723
NaN,NaN,1697297627.29772
NaN,NaN,1697297627.2982247
NaN,NaN,1697297627.2982247
NaN,NaN,1697297627.3126261
NaN,NaN,1697297627.3287082
NaN,NaN,1697297627.3287082
NaN,NaN,1697297627.3446548
NaN,NaN,1697297627.3610508
NaN,NaN,1697297627.3766418
NaN,NaN,1697297627.3920386
NaN,NaN,1697297627.3930387
NaN,NaN,1697297627.4086642
NaN,NaN,1697297627.4246747
NaN,NaN,1697297627.4246747
NaN,NaN,1697297627.4400833
NaN,NaN,1697297627.4410841
NaN,NaN,1697297627.4555948
NaN,NaN,1697297627.4716635
NaN,NaN,1697297627.473665
NaN,NaN,1697297627.4872308
NaN,NaN,1697297627.50236
NaN,NaN,1697297627.5178688
NaN,NaN,1697297627.5178688
NaN,NaN,1697297627.565869
0.436,0.498,1697297627.5668702
0.446,0.498,1697297627.5818694
0.46,0.498,1697297627.5978744
0.472,0.5,1697297627.6133854
0.474,0.5,1697297627.6133854
0.484,0.5,1697297627.6293852
0.486,0.5,1697297627.6293852
0.49,0.502,1697297627.6449952
