0.382,0.6,1697298022.8607836
0.378,0.588,1697298022.876219
0.378,0.586,1697298022.876219
0.374,0.57,1697298022.892305
0.372,0.57,1697298022.892305
0.368,0.546,1697298022.9086463
0.368,0.544,1697298022.9091532
0.366,0.522,1697298022.924139
0.366,0.52,1697298022.924139
0.366,0.492,1697298022.9399292
0.366,0.49,1697298022.9404368
0.368,0.464,1697298022.95507
0.37,0.462,1697298022.95507
0.38,0.434,1697298022.9710264
0.382,0.432,1697298022.9710264
0.4,0.408,1697298022.9870257
0.422,0.39,1697298023.0023081
0.424,0.388,1697298023.0023081
0.448,0.38,1697298023.018309
0.45,0.38,1697298023.018309
0.474,0.378,1697298023.03392
0.496,0.386,1697298023.0499275
0.498,0.388,1697298023.0499275
0.514,0.404,1697298023.0651383
0.516,0.404,1697298023.065643
0.53,0.426,1697298023.0806482
0.544,0.454,1697298023.0959117
0.544,0.456,1697298023.0959117
0.56,0.484,1697298023.1120205
0.562,0.486,1697298023.1120205
0.576,0.512,1697298023.127624
0.578,0.514,1697298023.127624
0.59,0.534,1697298023.143573
0.596,0.55,1697298023.1588738
0.598,0.55,1697298023.1588738
0.602,0.56,1697298023.1745327
0.602,0.562,1697298023.1905322
0.602,0.558,1697298023.2688012
0.602,0.554,1697298023.283998
0.602,0.552,1697298023.283998
0.604,0.544,1697298023.299321
0.604,0.534,1697298023.314925
0.604,0.532,1697298023.314925
0.604,0.518,1697298023.3310518
0.604,0.516,1697298023.3310518
0.604,0.498,1697298023.34691
0.602,0.498,1697298023.34691
0.602,0.476,1697298023.3624835
0.598,0.45,1697298023.3779786
0.598,0.448,1697298023.3779786
0.596,0.42,1697298023.3939798
0.596,0.418,1697298023.3939798
0.594,0.394,1697298023.4094942
0.594,0.392,1697298023.4105005
0.594,0.376,1697298023.4248888
0.594,0.37,1697298023.4409826
0.594,0.376,1697298023.4721034
0.596,0.376,1697298023.4721034
0.598,0.382,1697298023.487102
