0.462,0.766,1697297544.9580662
0.462,0.764,1697297544.9580662
0.462,0.756,1697297544.97409
0.46,0.74,1697297544.9901638
0.46,0.722,1697297545.005675
0.46,0.72,1697297545.005675
0.458,0.696,1697297545.0217702
0.458,0.694,1697297545.0217702
0.456,0.664,1697297545.037863
0.456,0.662,1697297545.037863
0.456,0.628,1697297545.0531049
0.456,0.626,1697297545.0531049
0.454,0.584,1697297545.0684586
0.454,0.58,1697297545.0684586
0.452,0.538,1697297545.08422
0.452,0.534,1697297545.08422
0.448,0.486,1697297545.0993881
0.442,0.43,1697297545.1150458
0.442,0.428,1697297545.1150458
0.434,0.378,1697297545.1304047
0.424,0.334,1697297545.1456697
0.418,0.294,1697297545.1611917
0.416,0.29,1697297545.1611917
0.412,0.262,1697297545.1767786
0.412,0.26,1697297545.1767786
0.41,0.244,1697297545.1927824
0.41,0.24,1697297545.2087827
0.41,0.246,1697297545.2401102
0.412,0.258,1697297545.2554467
0.416,0.274,1697297545.270971
0.416,0.276,1697297545.270971
0.422,0.294,1697297545.2870183
0.424,0.294,1697297545.2870183
0.432,0.318,1697297545.3033526
0.442,0.344,1697297545.3194182
0.456,0.37,1697297545.33544
0.472,0.39,1697297545.3505764
0.472,0.392,1697297545.3505764
0.492,0.41,1697297545.3666582
0.514,0.426,1697297545.3822665
0.516,0.428,1697297545.3822665
0.54,0.438,1697297545.3983245
0.564,0.442,1697297545.414386
0.586,0.442,1697297545.430309
0.588,0.442,1697297545.430309
0.612,0.434,1697297545.4463573
0.632,0.422,1697297545.4622774
0.646,0.408,1697297545.4772792
0.648,0.406,1697297545.4772792
0.656,0.388,1697297545.4933913
0.662,0.37,1697297545.5092788
0.662,0.368,1697297545.5092788
0.662,0.348,1697297545.525282
0.656,0.326,1697297545.5413744
0.644,0.302,1697297545.557296
0.624,0.282,1697297545.5726268
0.594,0.262,1697297545.5878217
0.592,0.26,1697297545.5878217
0.558,0.246,1697297545.6029842
0.556,0.244,1697297545.6029842
0.512,0.234,1697297545.6183808
0.474,0.228,1697297545.6336658
0.472,0.228,1697297545.6336658
0.44,0.226,1697297545.6497846
0.438,0.226,1697297545.6509147
0.422,0.226,1697297545.6658607
0.42,0.228,1697297545.681904
0.42,0.232,1697297545.6980162
0.424,0.238,1697297545.713201
