0.34,0.52,1697298042.7855587
0.344,0.51,1697298042.8015134
0.344,0.508,1697298042.8015134
0.352,0.496,1697298042.8180063
0.362,0.48,1697298042.8335462
0.374,0.462,1697298042.8492308
0.39,0.442,1697298042.8650422
0.404,0.42,1697298042.8806045
0.406,0.42,1697298042.8806045
0.42,0.4,1697298042.8958778
0.422,0.398,1697298042.8958778
0.436,0.378,1697298042.911211
0.45,0.358,1697298042.926835
0.452,0.358,1697298042.926835
0.464,0.342,1697298042.9430304
0.47,0.332,1697298042.9585328
0.472,0.33,1697298042.9741359
0.478,0.34,1697298043.0209625
0.488,0.356,1697298043.03674
0.504,0.376,1697298043.0522752
0.524,0.4,1697298043.0680337
0.544,0.426,1697298043.0839636
0.546,0.426,1697298043.0839636
0.566,0.45,1697298043.0989666
0.566,0.452,1697298043.0989666
0.586,0.474,1697298043.1141398
0.602,0.494,1697298043.1301167
0.614,0.51,1697298043.1461163
0.622,0.52,1697298043.162152
0.624,0.522,1697298043.178057
