0.472,0.66,1697297803.8509817
0.47,0.648,1697297803.8664355
0.47,0.634,1697297803.882137
0.47,0.632,1697297803.882137
0.468,0.612,1697297803.8981373
0.468,0.61,1697297803.8981373
0.464,0.58,1697297803.9138422
0.464,0.578,1697297803.914348
0.462,0.546,1697297803.9294047
0.462,0.544,1697297803.9294047
0.456,0.502,1697297803.9447615
0.456,0.5,1697297803.9457629
0.456,0.498,1697297803.9469166
0.456,0.494,1697297803.9469166
0.454,0.46,1697297803.9601183
0.454,0.458,1697297803.9601183
0.452,0.414,1697297803.9756467
0.45,0.374,1697297803.991406
0.45,0.372,1697297803.991406
0.45,0.336,1697297804.0073879
0.45,0.334,1697297804.0073879
0.448,0.308,1697297804.0234654
0.446,0.294,1697297804.0389466
0.446,0.292,1697297804.0389466
0.446,0.288,1697297804.0554352
0.446,0.286,1697297804.071054
0.446,0.29,1697297804.117324
0.446,0.292,1697297804.117324
0.446,0.302,1697297804.132575
0.446,0.314,1697297804.148573
NaN,NaN,1697297804.148573
NaN,NaN,1697297804.148573
NaN,NaN,1697297804.1642256
NaN,NaN,1697297804.1642256
NaN,NaN,1697297804.1793964
NaN,NaN,1697297804.1946926
NaN,NaN,1697297804.210722
NaN,NaN,1697297804.2259812
NaN,NaN,1697297804.2269812
NaN,NaN,1697297804.2417226
NaN,NaN,1697297804.2427242
NaN,NaN,1697297804.2573965
NaN,NaN,1697297804.273439
NaN,NaN,1697297804.2891963
NaN,NaN,1697297804.3048692
NaN,NaN,1697297804.3204978
0.458,0.466,1697297804.3204978
0.46,0.474,1697297804.3364892
0.464,0.484,1697297804.3524015
0.464,0.486,1697297804.3524015
0.468,0.5,1697297804.3684683
0.476,0.518,1697297804.3838432
0.486,0.538,1697297804.3994884
0.498,0.558,1697297804.414772
0.5,0.558,1697297804.414772
0.512,0.574,1697297804.4303007
0.524,0.588,1697297804.446044
0.524,0.59,1697297804.446044
NaN,NaN,1697297804.4615781
NaN,NaN,1697297804.4615781
NaN,NaN,1697297804.5239718
NaN,NaN,1697297804.5249758
NaN,NaN,1697297804.540055
NaN,NaN,1697297804.5561254
NaN,NaN,1697297804.5561254
NaN,NaN,1697297804.5720274
NaN,NaN,1697297804.5880356
NaN,NaN,1697297804.5890367
NaN,NaN,1697297804.6036117
NaN,NaN,1697297804.6187778
NaN,NaN,1697297804.619822
NaN,NaN,1697297804.634543
NaN,NaN,1697297804.6497355
NaN,NaN,1697297804.6497355
NaN,NaN,1697297804.6652074
NaN,NaN,1697297804.6652074
NaN,NaN,1697297804.6807935
0.486,0.484,1697297804.727852
0.486,0.478,1697297804.7437134
0.486,0.476,1697297804.7437134
0.488,0.464,1697297804.7597122
0.49,0.444,1697297804.775306
0.492,0.442,1697297804.775306
0.496,0.416,1697297804.7908688
0.498,0.414,1697297804.7908688
0.504,0.386,1697297804.8058686
0.504,0.384,1697297804.8058686
0.512,0.354,1697297804.8215034
0.518,0.328,1697297804.8375084
0.524,0.31,1697297804.852655
0.526,0.302,1697297804.8684444
0.526,0.3,1697297804.8837638
