0.424,0.466,1697297598.1492941
0.434,0.462,1697297598.165294
0.45,0.458,1697297598.1808128
0.472,0.454,1697297598.1964357
0.5,0.454,1697297598.2121122
0.502,0.454,1697297598.2121122
0.53,0.454,1697297598.227295
0.562,0.46,1697297598.242929
0.564,0.46,1697297598.242929
0.59,0.47,1697297598.2588747
0.606,0.482,1697297598.2739515
0.616,0.496,1697297598.289896
0.62,0.512,1697297598.3053293
0.622,0.512,1697297598.3053293
0.622,0.528,1697297598.32026
0.622,0.53,1697297598.32026
0.62,0.546,1697297598.3356662
0.62,0.548,1697297598.3356662
0.612,0.564,1697297598.3511791
0.612,0.566,1697297598.3511791
0.598,0.58,1697297598.367205
0.58,0.592,1697297598.3833094
0.578,0.594,1697297598.3833094
0.558,0.602,1697297598.3985739
0.556,0.602,1697297598.3985739
0.532,0.606,1697297598.4143174
0.504,0.608,1697297598.429484
0.502,0.608,1697297598.429484
0.468,0.604,1697297598.445091
0.466,0.604,1697297598.445091
0.426,0.592,1697297598.4607823
0.384,0.576,1697297598.4759746
0.382,0.576,1697297598.4759746
0.346,0.556,1697297598.4920652
0.344,0.554,1697297598.4920652
0.314,0.53,1697297598.507879
0.294,0.502,1697297598.5238824
0.286,0.476,1697297598.5394309
0.286,0.474,1697297598.5394309
0.288,0.444,1697297598.5553637
0.288,0.442,1697297598.5553637
0.3,0.416,1697297598.5704134
0.302,0.414,1697297598.5704134
0.324,0.384,1697297598.5863018
0.326,0.384,1697297598.5863018
0.352,0.36,1697297598.6023374
0.354,0.358,1697297598.6033432
0.384,0.338,1697297598.617493
0.386,0.336,1697297598.617493
0.42,0.32,1697297598.6322007
0.424,0.318,1697297598.6322007
0.46,0.306,1697297598.6482363
0.462,0.304,1697297598.6482363
0.502,0.296,1697297598.6642368
0.504,0.296,1697297598.6642368
0.536,0.292,1697297598.6792407
0.538,0.292,1697297598.6792407
0.566,0.29,1697297598.6947544
0.568,0.29,1697297598.6947544
0.59,0.294,1697297598.710208
0.592,0.294,1697297598.710208
0.606,0.3,1697297598.72584
0.614,0.304,1697297598.7418602
0.616,0.308,1697297598.7574918
0.618,0.308,1697297598.7574918
0.618,0.31,1697297598.7734916
0.618,0.312,1697297598.7893407
