0.526,0.6,1697297897.5992281
0.518,0.6,1697297897.6149626
0.516,0.6,1697297897.6149626
0.5,0.6,1697297897.6305654
0.498,0.6,1697297897.6310723
0.474,0.594,1697297897.6463647
0.472,0.592,1697297897.6463647
0.448,0.584,1697297897.6617198
0.446,0.582,1697297897.6617198
0.416,0.568,1697297897.6777937
0.414,0.566,1697297897.6777937
0.386,0.548,1697297897.6929905
0.384,0.546,1697297897.6929905
0.358,0.524,1697297897.7084894
0.358,0.522,1697297897.7084894
0.342,0.502,1697297897.723647
0.342,0.5,1697297897.7246537
0.334,0.478,1697297897.7390797
0.332,0.456,1697297897.7549903
0.332,0.454,1697297897.7549903
0.338,0.436,1697297897.771181
0.354,0.422,1697297897.786185
0.374,0.414,1697297897.8015878
0.376,0.414,1697297897.8015878
0.406,0.408,1697297897.8170147
0.442,0.408,1697297897.833062
0.48,0.41,1697297897.8489704
0.482,0.412,1697297897.8489704
0.486,0.412,1697297897.849971
0.488,0.412,1697297897.8513093
0.516,0.418,1697297897.863968
0.518,0.42,1697297897.863968
0.55,0.432,1697297897.878999
0.574,0.448,1697297897.894263
0.588,0.464,1697297897.9098444
0.588,0.466,1697297897.9098444
0.594,0.486,1697297897.9254794
0.596,0.486,1697297897.9254794
0.596,0.508,1697297897.9413214
0.596,0.51,1697297897.9413214
0.596,0.528,1697297897.9570231
0.596,0.53,1697297897.9570231
0.588,0.552,1697297897.9725604
0.588,0.554,1697297897.9725604
0.578,0.57,1697297897.9878156
0.576,0.572,1697297897.9878156
0.56,0.584,1697297898.0029736
0.56,0.586,1697297898.0029736
0.536,0.596,1697297898.019022
0.534,0.596,1697297898.019022
0.51,0.602,1697297898.034674
0.508,0.602,1697297898.034674
0.484,0.602,1697297898.050778
0.482,0.602,1697297898.050778
0.464,0.596,1697297898.0663962
0.462,0.594,1697297898.0663962
0.456,0.592,1697297898.0819764
