0.35,0.448,1697298074.5304132
0.344,0.434,1697298074.5462592
0.342,0.432,1697298074.5462592
0.336,0.416,1697298074.561496
0.336,0.414,1697298074.561496
0.33,0.394,1697298074.57743
0.328,0.392,1697298074.57743
0.324,0.368,1697298074.5934262
0.324,0.344,1697298074.6092286
0.324,0.342,1697298074.6092286
0.324,0.34,1697298074.6106403
0.324,0.322,1697298074.624408
0.33,0.304,1697298074.639408
0.34,0.29,1697298074.654341
0.354,0.282,1697298074.6703544
0.37,0.278,1697298074.6861494
0.372,0.278,1697298074.6861494
0.388,0.278,1697298074.7016187
0.39,0.28,1697298074.7016187
0.408,0.286,1697298074.7169254
0.424,0.296,1697298074.7320287
0.44,0.31,1697298074.748143
0.452,0.326,1697298074.7639635
0.46,0.342,1697298074.7796218
0.466,0.356,1697298074.7950282
0.47,0.366,1697298074.8104115
0.47,0.372,1697298074.825444
0.47,0.362,1697298074.872124
0.47,0.346,1697298074.8881884
0.472,0.33,1697298074.9033985
0.474,0.328,1697298074.9033985
0.478,0.31,1697298074.9190557
0.478,0.308,1697298074.9200566
0.48,0.306,1697298074.921056
0.488,0.292,1697298074.9339266
0.502,0.28,1697298074.9499114
0.52,0.276,1697298074.9659355
0.54,0.282,1697298074.9812536
0.542,0.282,1697298074.9812536
0.562,0.298,1697298074.9972727
0.564,0.298,1697298074.9972727
0.582,0.318,1697298075.0125918
0.584,0.32,1697298075.0125918
0.602,0.344,1697298075.02788
0.618,0.37,1697298075.0437858
0.62,0.372,1697298075.0437858
0.632,0.396,1697298075.0593817
0.632,0.398,1697298075.0593817
0.64,0.418,1697298075.0746963
0.644,0.436,1697298075.0903904
0.646,0.444,1697298075.105578
0.646,0.446,1697298075.1210263
