0.41,0.656,1697297870.8207405
0.41,0.644,1697297870.83674
0.408,0.628,1697297870.8527699
0.408,0.626,1697297870.8527699
0.408,0.608,1697297870.8692393
0.406,0.586,1697297870.884594
0.406,0.584,1697297870.884594
0.406,0.562,1697297870.9001405
0.404,0.56,1697297870.9001405
0.404,0.53,1697297870.9155333
0.402,0.528,1697297870.9155333
0.402,0.498,1697297870.9312503
0.402,0.496,1697297870.9312503
0.4,0.466,1697297870.9465184
0.398,0.434,1697297870.9620578
0.398,0.432,1697297870.9620578
0.396,0.404,1697297870.9772277
0.396,0.402,1697297870.9772277
0.394,0.378,1697297870.9925728
0.394,0.376,1697297870.9925728
0.392,0.354,1697297871.0086372
0.392,0.34,1697297871.0237362
0.392,0.334,1697297871.039207
0.392,0.34,1697297871.0706298
0.392,0.356,1697297871.0862331
0.392,0.358,1697297871.0862331
0.398,0.382,1697297871.102144
0.404,0.41,1697297871.11725
0.406,0.412,1697297871.11725
0.418,0.444,1697297871.1327505
0.418,0.446,1697297871.1327505
0.436,0.482,1697297871.1474223
0.458,0.518,1697297871.1633284
0.482,0.548,1697297871.1789942
0.482,0.55,1697297871.1789942
0.508,0.574,1697297871.1950066
0.51,0.576,1697297871.1960082
0.512,0.578,1697297871.1969347
0.514,0.578,1697297871.1969347
0.536,0.592,1697297871.210302
0.56,0.598,1697297871.226093
0.562,0.6,1697297871.226093
0.582,0.6,1697297871.2421696
0.596,0.592,1697297871.25733
0.608,0.574,1697297871.2732372
0.616,0.55,1697297871.2890923
0.616,0.548,1697297871.2890923
0.622,0.52,1697297871.3042362
0.622,0.516,1697297871.3042362
0.626,0.48,1697297871.319658
0.626,0.478,1697297871.319658
0.628,0.442,1697297871.33519
0.628,0.404,1697297871.350667
0.628,0.4,1697297871.3511715
0.628,0.366,1697297871.3661854
0.628,0.342,1697297871.381372
0.628,0.33,1697297871.3960962
0.628,0.326,1697297871.4107833
0.628,0.328,1697297871.425942
0.628,0.338,1697297871.441361
0.628,0.354,1697297871.457063
0.628,0.356,1697297871.457063
0.628,0.37,1697297871.4727273
