0.528,0.568,1697297766.3524613
0.53,0.56,1697297766.3674614
0.532,0.548,1697297766.3834631
0.534,0.532,1697297766.398473
0.536,0.512,1697297766.4139793
0.538,0.51,1697297766.4139793
0.54,0.488,1697297766.4299793
0.54,0.486,1697297766.4299793
0.54,0.46,1697297766.4459956
0.54,0.458,1697297766.4459956
0.54,0.428,1697297766.4615011
0.538,0.426,1697297766.4624991
0.534,0.392,1697297766.4775732
0.534,0.39,1697297766.4775732
0.526,0.36,1697297766.4929562
0.526,0.358,1697297766.4929562
0.514,0.326,1697297766.50846
0.498,0.304,1697297766.5244608
0.484,0.292,1697297766.5395253
0.482,0.292,1697297766.5395253
0.47,0.29,1697297766.555642
0.468,0.29,1697297766.556757
0.46,0.296,1697297766.570833
0.458,0.296,1697297766.570833
0.452,0.31,1697297766.5865974
0.452,0.312,1697297766.5875986
0.45,0.328,1697297766.6021125
0.45,0.33,1697297766.6021125
0.448,0.35,1697297766.6179984
0.452,0.368,1697297766.6335032
0.458,0.386,1697297766.64965
0.47,0.396,1697297766.6651905
0.47,0.398,1697297766.6651905
0.482,0.402,1697297766.6805916
0.484,0.404,1697297766.6805916
0.496,0.406,1697297766.6962607
0.498,0.406,1697297766.6962607
0.51,0.406,1697297766.7113893
0.512,0.406,1697297766.7113893
0.524,0.41,1697297766.7267118
0.526,0.41,1697297766.7267118
0.536,0.414,1697297766.7421694
0.544,0.42,1697297766.7581885
NaN,NaN,1697297766.7581885
NaN,NaN,1697297766.7736006
NaN,NaN,1697297766.7897863
NaN,NaN,1697297766.805833
NaN,NaN,1697297766.8068812
NaN,NaN,1697297766.8078933
NaN,NaN,1697297766.8078933
NaN,NaN,1697297766.821729
NaN,NaN,1697297766.821729
NaN,NaN,1697297766.8376298
NaN,NaN,1697297766.8381474
NaN,NaN,1697297766.8529098
NaN,NaN,1697297766.8685565
NaN,NaN,1697297766.8836737
NaN,NaN,1697297766.8988433
NaN,NaN,1697297766.9142044
NaN,NaN,1697297766.9164176
NaN,NaN,1697297766.9294276
NaN,NaN,1697297766.9447
NaN,NaN,1697297766.9452038
NaN,NaN,1697297766.9606457
NaN,NaN,1697297766.9766388
NaN,NaN,1697297766.977778
NaN,NaN,1697297766.992373
NaN,NaN,1697297767.0075572
NaN,NaN,1697297767.0233912
NaN,NaN,1697297767.0389535
NaN,NaN,1697297767.054963
NaN,NaN,1697297767.054963
NaN,NaN,1697297767.0708098
NaN,NaN,1697297767.0866535
NaN,NaN,1697297767.1021936
0.496,0.588,1697297767.1484993
0.506,0.588,1697297767.1643763
0.52,0.588,1697297767.179912
0.534,0.588,1697297767.1953764
0.552,0.588,1697297767.2110453
0.564,0.59,1697297767.2265062
0.57,0.592,1697297767.2423391
