0.576,0.696,1697297656.9771914
0.576,0.698,1697297656.993105
0.576,0.704,1697297657.0084417
0.578,0.712,1697297657.0238938
0.58,0.726,1697297657.0398574
0.582,0.74,1697297657.0553515
0.582,0.742,1697297657.0553515
0.584,0.76,1697297657.0705416
0.586,0.78,1697297657.0857906
0.586,0.8,1697297657.1017525
0.582,0.818,1697297657.1178281
0.582,0.82,1697297657.1178281
0.578,0.834,1697297657.1330087
0.576,0.834,1697297657.1330087
0.568,0.846,1697297657.1487875
0.552,0.854,1697297657.164385
0.538,0.858,1697297657.1800566
0.536,0.858,1697297657.1800566
0.52,0.858,1697297657.19553
0.506,0.852,1697297657.210371
0.494,0.84,1697297657.2265244
0.486,0.826,1697297657.2423391
0.486,0.824,1697297657.2423391
0.482,0.804,1697297657.2575552
0.478,0.772,1697297657.2734334
0.478,0.736,1697297657.2893531
0.478,0.734,1697297657.2893531
0.482,0.69,1697297657.3046238
0.482,0.686,1697297657.3046238
0.486,0.642,1697297657.3196323
0.486,0.638,1697297657.3196323
0.488,0.586,1697297657.335138
0.488,0.582,1697297657.335138
0.488,0.528,1697297657.3512008
0.488,0.524,1697297657.3512008
0.484,0.472,1697297657.3663971
0.476,0.42,1697297657.3824003
0.462,0.374,1697297657.3983555
0.462,0.372,1697297657.3983555
0.446,0.336,1697297657.4136868
0.428,0.306,1697297657.4299536
0.416,0.29,1697297657.4459713
0.414,0.288,1697297657.4615011
0.414,0.292,1697297657.4764183
0.412,0.308,1697297657.4924364
0.41,0.328,1697297657.5076609
0.41,0.352,1697297657.5235453
0.412,0.376,1697297657.5393705
0.416,0.398,1697297657.5551467
0.416,0.4,1697297657.5551467
0.42,0.412,1697297657.5709932
NaN,NaN,1697297657.5709932
NaN,NaN,1697297657.571996
NaN,NaN,1697297657.5872142
NaN,NaN,1697297657.5872142
NaN,NaN,1697297657.602812
NaN,NaN,1697297657.6188564
NaN,NaN,1697297657.634368
NaN,NaN,1697297657.6497114
NaN,NaN,1697297657.650218
NaN,NaN,1697297657.665153
NaN,NaN,1697297657.665153
NaN,NaN,1697297657.680104
NaN,NaN,1697297657.680104
NaN,NaN,1697297657.6959224
NaN,NaN,1697297657.7113566
NaN,NaN,1697297657.7113566
NaN,NaN,1697297657.7270467
NaN,NaN,1697297657.7284758
NaN,NaN,1697297657.7424698
NaN,NaN,1697297657.7580688
NaN,NaN,1697297657.7736802
NaN,NaN,1697297657.789665
NaN,NaN,1697297657.8049355
0.46,0.58,1697297657.8209496
0.476,0.58,1697297657.836877
0.478,0.58,1697297657.836877
0.494,0.578,1697297657.852368
0.496,0.578,1697297657.852368
0.514,0.578,1697297657.8679738
0.516,0.578,1697297657.8679738
0.534,0.576,1697297657.8833575
0.548,0.576,1697297657.898439
0.556,0.578,1697297657.9141612
0.558,0.578,1697297657.9297774
