0.58,0.56,1697298082.5350184
0.568,0.546,1697298082.5510468
0.566,0.546,1697298082.5510468
0.55,0.528,1697298082.566186
0.526,0.508,1697298082.5820494
0.498,0.486,1697298082.5973046
0.468,0.462,1697298082.612464
0.466,0.46,1697298082.612464
0.442,0.44,1697298082.6278412
0.44,0.438,1697298082.6278412
0.42,0.416,1697298082.6434348
0.418,0.414,1697298082.6434348
0.406,0.398,1697298082.6590245
0.404,0.398,1697298082.6590245
0.398,0.386,1697298082.674545
0.396,0.382,1697298082.6901033
0.396,0.38,1697298082.7060544
0.396,0.384,1697298082.7533982
NaN,NaN,1697298082.7689254
NaN,NaN,1697298082.7841737
NaN,NaN,1697298082.800171
NaN,NaN,1697298082.8151534
NaN,NaN,1697298082.8151534
NaN,NaN,1697298082.816163
NaN,NaN,1697298082.830391
NaN,NaN,1697298082.830391
NaN,NaN,1697298082.8464694
NaN,NaN,1697298082.8464694
NaN,NaN,1697298082.8621056
NaN,NaN,1697298082.8772836
NaN,NaN,1697298082.8926358
NaN,NaN,1697298082.9083445
NaN,NaN,1697298082.9391863
NaN,NaN,1697298082.955415
0.44,0.536,1697298082.955415
0.45,0.52,1697298082.9710772
0.45,0.518,1697298082.9710772
0.466,0.494,1697298082.9868135
0.466,0.492,1697298082.9868135
0.48,0.468,1697298083.0017555
0.482,0.466,1697298083.0017555
0.492,0.44,1697298083.017131
0.502,0.416,1697298083.0332522
0.506,0.398,1697298083.048764
0.508,0.384,1697298083.0647857
0.508,0.376,1697298083.0807092
0.508,0.374,1697298083.0807092
0.508,0.372,1697298083.0958946
0.508,0.37,1697298083.0958946
0.508,0.374,1697298083.143314
0.508,0.376,1697298083.1591723
