0.548,0.484,1697297578.1815352
0.546,0.484,1697297578.182535
0.536,0.486,1697297578.197245
0.518,0.488,1697297578.212765
0.516,0.488,1697297578.212765
0.492,0.49,1697297578.2283802
0.46,0.488,1697297578.243962
0.458,0.486,1697297578.243962
0.432,0.478,1697297578.2590935
0.43,0.478,1697297578.2590935
0.404,0.464,1697297578.2746062
0.404,0.462,1697297578.2746062
0.386,0.444,1697297578.290309
0.38,0.422,1697297578.3062994
0.378,0.396,1697297578.3215022
0.384,0.37,1697297578.3373637
0.398,0.346,1697297578.35339
0.414,0.33,1697297578.368972
0.416,0.33,1697297578.368972
0.418,0.328,1697297578.3710616
0.436,0.32,1697297578.3837585
0.436,0.318,1697297578.3837585
0.46,0.314,1697297578.3998203
0.462,0.314,1697297578.3998203
0.492,0.314,1697297578.4154665
0.52,0.322,1697297578.4311838
0.522,0.322,1697297578.4311838
0.542,0.336,1697297578.4462788
0.558,0.356,1697297578.4618673
0.558,0.358,1697297578.4618673
0.568,0.382,1697297578.4771066
0.57,0.384,1697297578.4771066
0.576,0.416,1697297578.4929845
0.576,0.418,1697297578.4929845
0.582,0.45,1697297578.508742
0.582,0.452,1697297578.508742
0.586,0.488,1697297578.5241873
0.586,0.492,1697297578.5241873
0.588,0.53,1697297578.5400922
0.588,0.534,1697297578.5400922
0.59,0.574,1697297578.5566454
0.59,0.576,1697297578.5571525
0.59,0.618,1697297578.5728877
0.59,0.62,1697297578.5728877
0.59,0.656,1697297578.58828
0.592,0.69,1697297578.604191
0.592,0.692,1697297578.604191
0.594,0.72,1697297578.6193376
0.596,0.742,1697297578.6350987
0.596,0.744,1697297578.6350987
0.596,0.754,1697297578.6502428
0.596,0.756,1697297578.6502428
0.596,0.758,1697297578.66602
0.596,0.754,1697297578.6975224
0.596,0.74,1697297578.7131932
0.596,0.722,1697297578.728743
0.596,0.702,1697297578.743948
0.596,0.7,1697297578.743948
0.594,0.674,1697297578.7594707
0.59,0.64,1697297578.7752025
0.59,0.638,1697297578.7752025
0.588,0.596,1697297578.7910168
0.588,0.594,1697297578.7910168
0.584,0.548,1697297578.8063076
0.582,0.496,1697297578.8214912
0.582,0.448,1697297578.8361962
0.582,0.444,1697297578.8361962
0.584,0.396,1697297578.8512511
0.588,0.352,1697297578.8672118
0.588,0.35,1697297578.8672118
0.594,0.32,1697297578.882986
0.594,0.318,1697297578.882986
0.598,0.302,1697297578.898217
0.598,0.3,1697297578.898217
0.598,0.294,1697297578.914212
0.598,0.296,1697297578.9617293
0.598,0.298,1697297578.9631867
0.598,0.3,1697297578.9777112
0.598,0.304,1697297578.9933722
0.598,0.306,1697297579.0090268
