0.402,0.47,1697297607.1277661
0.412,0.466,1697297607.143421
0.414,0.466,1697297607.143421
0.43,0.46,1697297607.1586056
0.448,0.456,1697297607.1737916
0.47,0.456,1697297607.1897929
0.472,0.454,1697297607.1897929
0.496,0.454,1697297607.205745
0.522,0.458,1697297607.2215652
0.524,0.46,1697297607.2215652
0.546,0.466,1697297607.2365668
0.548,0.466,1697297607.237565
0.57,0.474,1697297607.251934
0.592,0.486,1697297607.267833
0.594,0.488,1697297607.267833
0.612,0.5,1697297607.2833285
0.614,0.5,1697297607.2833285
0.626,0.514,1697297607.2990649
0.636,0.528,1697297607.314924
0.636,0.53,1697297607.314924
0.64,0.544,1697297607.3301318
0.642,0.546,1697297607.3301318
0.644,0.56,1697297607.3461316
0.646,0.576,1697297607.3620389
0.646,0.592,1697297607.3773158
0.646,0.594,1697297607.3773158
0.644,0.61,1697297607.3929188
0.636,0.628,1697297607.4089754
0.636,0.63,1697297607.4089754
0.626,0.646,1697297607.4242325
0.624,0.646,1697297607.4242325
0.614,0.662,1697297607.4391387
0.6,0.674,1697297607.4546657
0.598,0.676,1697297607.4546657
0.58,0.688,1697297607.4700904
0.56,0.698,1697297607.485332
0.558,0.7,1697297607.485332
0.538,0.706,1697297607.501353
0.536,0.706,1697297607.501353
0.514,0.712,1697297607.516695
0.49,0.714,1697297607.5319104
0.488,0.714,1697297607.5319104
0.486,0.714,1697297607.532917
0.464,0.712,1697297607.5477674
0.462,0.712,1697297607.5477674
0.432,0.704,1697297607.5632622
0.43,0.704,1697297607.5632622
0.404,0.692,1697297607.5784004
0.402,0.692,1697297607.5784004
0.372,0.676,1697297607.5939858
0.37,0.676,1697297607.5939858
0.336,0.654,1697297607.610088
0.308,0.634,1697297607.6254828
0.306,0.632,1697297607.6254828
0.286,0.612,1697297607.641077
0.284,0.61,1697297607.641077
0.284,0.608,1697297607.641077
0.264,0.584,1697297607.6562214
0.262,0.582,1697297607.6577609
0.25,0.558,1697297607.671988
0.25,0.556,1697297607.671988
0.238,0.528,1697297607.6879902
0.238,0.526,1697297607.6879902
0.232,0.494,1697297607.7040625
0.23,0.46,1697297607.7201765
0.232,0.43,1697297607.735338
0.232,0.428,1697297607.735338
0.242,0.398,1697297607.750992
0.244,0.396,1697297607.750992
0.26,0.366,1697297607.7670994
0.282,0.338,1697297607.782985
0.282,0.336,1697297607.782985
0.308,0.312,1697297607.7985227
0.31,0.31,1697297607.7985227
0.338,0.288,1697297607.813579
0.34,0.286,1697297607.813579
0.376,0.266,1697297607.8290634
0.416,0.246,1697297607.8450701
0.418,0.246,1697297607.846076
0.456,0.232,1697297607.8609943
0.458,0.23,1697297607.8609943
0.494,0.22,1697297607.8765807
0.498,0.22,1697297607.8765807
0.53,0.214,1697297607.8920925
0.564,0.212,1697297607.9072244
0.584,0.212,1697297607.9231226
0.592,0.212,1697297607.9391398
0.594,0.214,1697297607.9547496
0.596,0.214,1697297608.0164323
0.598,0.216,1697297608.0322597
