0.572,0.666,1697297661.631893
0.566,0.668,1697297661.647643
0.566,0.67,1697297661.647643
0.556,0.672,1697297661.6633365
0.542,0.674,1697297661.6786816
0.52,0.674,1697297661.6938145
0.496,0.668,1697297661.7091782
0.476,0.656,1697297661.7250912
0.462,0.64,1697297661.7399242
0.46,0.638,1697297661.7399242
0.454,0.62,1697297661.7554774
0.452,0.598,1697297661.7715433
0.454,0.578,1697297661.787123
0.462,0.562,1697297661.8025582
0.472,0.55,1697297661.818362
0.474,0.55,1697297661.818362
0.486,0.544,1697297661.8342361
0.488,0.544,1697297661.8342361
0.504,0.544,1697297661.849362
0.506,0.544,1697297661.8503659
0.524,0.544,1697297661.8649406
0.526,0.546,1697297661.8649406
0.544,0.554,1697297661.8810534
0.562,0.566,1697297661.8965337
0.574,0.582,1697297661.9129934
0.58,0.596,1697297661.928528
0.58,0.598,1697297661.928528
0.584,0.61,1697297661.9434824
0.584,0.612,1697297661.9434824
0.586,0.624,1697297661.9591734
0.586,0.626,1697297661.9591734
0.588,0.636,1697297661.9746015
0.588,0.64,1697297661.9900458
0.59,0.636,1697297662.035894
0.592,0.626,1697297662.0512965
0.592,0.624,1697297662.0512965
0.594,0.608,1697297662.067166
0.596,0.588,1697297662.0824945
0.598,0.562,1697297662.0984852
0.598,0.56,1697297662.0984852
0.596,0.53,1697297662.1139703
0.596,0.528,1697297662.1139703
0.59,0.496,1697297662.1295333
0.59,0.494,1697297662.1295333
0.58,0.458,1697297662.1446857
0.566,0.418,1697297662.1603186
0.564,0.416,1697297662.1603186
0.544,0.38,1697297662.1754797
0.542,0.378,1697297662.1754797
0.518,0.348,1697297662.190327
0.514,0.344,1697297662.190327
0.51,0.342,1697297662.1928332
0.486,0.324,1697297662.2054877
0.484,0.322,1697297662.2054877
0.452,0.308,1697297662.221597
0.432,0.308,1697297662.237181
0.426,0.314,1697297662.2528205
0.426,0.33,1697297662.2688932
0.426,0.332,1697297662.2688932
0.43,0.352,1697297662.284633
0.44,0.374,1697297662.2998714
0.44,0.376,1697297662.2998714
0.458,0.394,1697297662.3159354
0.46,0.396,1697297662.3169365
0.48,0.412,1697297662.3320334
0.48,0.414,1697297662.3320334
0.504,0.428,1697297662.3480394
0.506,0.428,1697297662.3480394
0.52,0.434,1697297662.3640394
