0.434,0.678,1697298115.4288652
0.43,0.664,1697298115.4440906
0.426,0.644,1697298115.4601715
0.424,0.618,1697298115.475441
0.424,0.616,1697298115.475441
0.424,0.59,1697298115.490915
0.424,0.588,1697298115.490915
0.426,0.558,1697298115.5060444
0.434,0.534,1697298115.5213702
0.436,0.532,1697298115.522373
0.448,0.516,1697298115.5374172
0.462,0.508,1697298115.5528526
0.464,0.508,1697298115.5528526
0.484,0.506,1697298115.5682113
0.486,0.506,1697298115.5687165
0.51,0.514,1697298115.5841932
0.538,0.532,1697298115.6002595
0.54,0.532,1697298115.6002595
0.562,0.552,1697298115.6157448
0.582,0.578,1697298115.631165
0.598,0.604,1697298115.6463137
0.598,0.606,1697298115.6463137
0.606,0.626,1697298115.6613128
0.606,0.628,1697298115.6613128
0.612,0.646,1697298115.6773138
0.614,0.656,1697298115.6923146
0.614,0.658,1697298115.7073145
0.614,0.654,1697298115.7538643
0.614,0.644,1697298115.769533
0.614,0.642,1697298115.769533
0.616,0.626,1697298115.785383
0.616,0.624,1697298115.785383
0.616,0.604,1697298115.8012044
0.616,0.602,1697298115.8012044
0.616,0.578,1697298115.8167949
0.616,0.576,1697298115.8167949
0.616,0.548,1697298115.8325634
0.616,0.546,1697298115.8325634
0.614,0.514,1697298115.8479548
0.612,0.512,1697298115.8479548
0.608,0.476,1697298115.8640604
0.602,0.436,1697298115.8798628
0.602,0.434,1697298115.8798628
0.594,0.394,1697298115.8954487
0.594,0.39,1697298115.8954487
0.584,0.356,1697298115.910554
0.584,0.352,1697298115.910554
0.572,0.316,1697298115.926663
0.572,0.314,1697298115.9271796
0.554,0.278,1697298115.942684
0.554,0.276,1697298115.942684
0.536,0.25,1697298115.9585247
0.532,0.246,1697298115.9605258
0.532,0.244,1697298115.9605258
0.512,0.228,1697298115.9742587
0.494,0.22,1697298115.989555
0.492,0.22,1697298115.989555
0.482,0.224,1697298116.0047693
0.48,0.224,1697298116.0047693
0.474,0.238,1697298116.0200906
0.466,0.26,1697298116.0354385
0.46,0.284,1697298116.0506818
0.46,0.286,1697298116.0506818
0.458,0.31,1697298116.066263
0.458,0.332,1697298116.081921
0.458,0.334,1697298116.081921
0.462,0.35,1697298116.097095
0.464,0.358,1697298116.1124055
