0.626,0.604,1697297993.1025875
0.624,0.604,1697297993.1025875
0.606,0.604,1697297993.1181388
0.604,0.604,1697297993.1181388
0.58,0.602,1697297993.1335826
0.578,0.6,1697297993.1335826
0.546,0.594,1697297993.1490028
0.512,0.582,1697297993.1650033
0.51,0.582,1697297993.1650033
0.484,0.566,1697297993.1804717
0.482,0.566,1697297993.1804717
0.468,0.55,1697297993.1956134
0.46,0.53,1697297993.2117379
0.462,0.512,1697297993.227888
0.462,0.51,1697297993.227888
0.474,0.494,1697297993.2437282
0.494,0.478,1697297993.2595918
0.496,0.476,1697297993.2595918
0.526,0.46,1697297993.2755978
0.558,0.442,1697297993.2907848
0.58,0.426,1697297993.3065932
0.58,0.424,1697297993.3065932
0.592,0.408,1697297993.3216736
0.594,0.392,1697297993.3377209
0.588,0.378,1697297993.3535948
0.588,0.376,1697297993.3535948
0.574,0.362,1697297993.3686535
0.552,0.352,1697297993.3845952
0.55,0.352,1697297993.3845952
0.514,0.346,1697297993.3998094
0.474,0.344,1697297993.4154294
0.472,0.344,1697297993.4154294
0.438,0.344,1697297993.4304297
0.436,0.344,1697297993.4304297
0.412,0.348,1697297993.4456122
0.394,0.352,1697297993.460787
0.388,0.354,1697297993.4759977
0.386,0.354,1697297993.4759977
