0.422,0.93,1697297823.1871302
0.42,0.922,1697297823.2032301
0.42,0.91,1697297823.218873
0.42,0.908,1697297823.218873
0.418,0.892,1697297823.2344434
0.418,0.89,1697297823.2344434
0.418,0.872,1697297823.250134
0.418,0.85,1697297823.2651324
0.418,0.848,1697297823.2661347
0.418,0.826,1697297823.2807195
0.418,0.824,1697297823.2807195
0.418,0.798,1697297823.2967978
0.418,0.772,1697297823.3120892
0.418,0.746,1697297823.3273644
0.418,0.744,1697297823.3273644
0.418,0.718,1697297823.3429332
0.418,0.716,1697297823.3429332
0.42,0.692,1697297823.3577828
0.42,0.69,1697297823.3577828
0.422,0.664,1697297823.3729105
0.422,0.662,1697297823.3729105
0.426,0.632,1697297823.388911
0.426,0.63,1697297823.388911
0.43,0.6,1697297823.4049838
0.434,0.57,1697297823.420896
0.434,0.568,1697297823.420896
0.438,0.536,1697297823.4360037
0.444,0.506,1697297823.4517639
0.444,0.504,1697297823.4517639
0.45,0.476,1697297823.467766
0.45,0.474,1697297823.467766
0.458,0.448,1697297823.483049
0.458,0.446,1697297823.484128
0.464,0.424,1697297823.4984097
0.466,0.422,1697297823.4984097
0.474,0.4,1697297823.5144577
0.474,0.398,1697297823.5144577
0.48,0.382,1697297823.5297406
0.48,0.38,1697297823.5297406
0.486,0.364,1697297823.545387
0.49,0.356,1697297823.5614042
0.492,0.354,1697297823.5771964
0.496,0.354,1697297823.624394
0.5,0.358,1697297823.6395967
0.502,0.358,1697297823.6395967
0.508,0.364,1697297823.6551127
0.514,0.368,1697297823.6711774
0.514,0.37,1697297823.6711774
0.518,0.374,1697297823.6868956
0.52,0.378,1697297823.7025988
0.524,0.386,1697297823.718129
0.528,0.398,1697297823.7341359
0.53,0.41,1697297823.749957
0.532,0.412,1697297823.749957
0.534,0.43,1697297823.7653217
0.534,0.432,1697297823.7653217
0.536,0.45,1697297823.7809112
0.538,0.452,1697297823.7809112
0.54,0.476,1697297823.7965257
0.544,0.496,1697297823.8125267
0.544,0.498,1697297823.8125267
0.546,0.512,1697297823.8277009
0.548,0.524,1697297823.8434823
0.55,0.53,1697297823.8591263
0.55,0.534,1697297823.8747983
0.55,0.536,1697297823.890806
