0.49,0.756,1697298013.1083534
0.49,0.754,1697298013.1095035
0.486,0.744,1697298013.1242628
0.48,0.728,1697298013.1404018
0.478,0.728,1697298013.1409066
0.478,0.726,1697298013.14324
0.47,0.71,1697298013.1557229
0.47,0.708,1697298013.1557229
0.46,0.682,1697298013.1711924
0.458,0.68,1697298013.1723022
0.45,0.654,1697298013.1868217
0.448,0.652,1697298013.1868217
0.44,0.618,1697298013.202341
0.44,0.616,1697298013.202341
0.436,0.58,1697298013.2183402
0.436,0.576,1697298013.2183402
0.436,0.538,1697298013.2342184
0.436,0.496,1697298013.2495985
0.436,0.492,1697298013.2495985
0.442,0.456,1697298013.26516
0.442,0.454,1697298013.26516
0.452,0.418,1697298013.2812228
0.466,0.39,1697298013.2971723
0.466,0.388,1697298013.2971723
0.482,0.366,1697298013.3132458
0.494,0.358,1697298013.3283606
0.502,0.358,1697298013.343508
0.508,0.362,1697298013.3586788
0.51,0.364,1697298013.3586788
0.516,0.378,1697298013.374251
0.52,0.396,1697298013.3894768
0.528,0.42,1697298013.4054635
0.534,0.44,1697298013.4214172
NaN,NaN,1697298013.4214172
NaN,NaN,1697298013.4225283
NaN,NaN,1697298013.437413
NaN,NaN,1697298013.4529388
NaN,NaN,1697298013.4529388
NaN,NaN,1697298013.4684658
NaN,NaN,1697298013.4699156
NaN,NaN,1697298013.4711928
NaN,NaN,1697298013.483699
NaN,NaN,1697298013.4992092
NaN,NaN,1697298013.4992092
NaN,NaN,1697298013.514285
NaN,NaN,1697298013.5154192
NaN,NaN,1697298013.5294383
NaN,NaN,1697298013.5304902
NaN,NaN,1697298013.5451593
NaN,NaN,1697298013.5451593
NaN,NaN,1697298013.5462472
NaN,NaN,1697298013.5605516
NaN,NaN,1697298013.5615535
NaN,NaN,1697298013.5761268
NaN,NaN,1697298013.577136
NaN,NaN,1697298013.577136
NaN,NaN,1697298013.591625
NaN,NaN,1697298013.606768
0.42,0.578,1697298013.653158
0.428,0.576,1697298013.6682122
0.44,0.574,1697298013.683918
0.458,0.572,1697298013.6999
0.46,0.572,1697298013.6999
0.482,0.572,1697298013.7158978
0.5,0.572,1697298013.7311568
0.508,0.572,1697298013.7469237
