0.54,0.696,1697297938.3115168
0.532,0.7,1697297938.3268278
0.53,0.7,1697297938.3268278
0.518,0.702,1697297938.342068
0.496,0.702,1697297938.3582559
0.494,0.702,1697297938.3593311
0.492,0.702,1697297938.3603392
0.464,0.696,1697297938.3740942
0.44,0.686,1697297938.389954
0.438,0.686,1697297938.389954
0.436,0.684,1697297938.391047
0.416,0.67,1697297938.405087
0.414,0.668,1697297938.405087
0.4,0.65,1697297938.420018
0.4,0.648,1697297938.420018
0.39,0.626,1697297938.4360843
0.39,0.624,1697297938.4360843
0.388,0.598,1697297938.4520996
0.388,0.596,1697297938.4520996
0.388,0.594,1697297938.4520996
0.388,0.572,1697297938.467695
0.388,0.57,1697297938.467695
0.396,0.552,1697297938.4832878
0.398,0.55,1697297938.4832878
0.408,0.538,1697297938.4990752
0.42,0.534,1697297938.5143225
0.434,0.536,1697297938.5304222
0.452,0.546,1697297938.546373
0.468,0.56,1697297938.5616243
0.47,0.56,1697297938.5631151
0.488,0.578,1697297938.5775132
0.504,0.596,1697297938.5932488
0.514,0.618,1697297938.6093264
0.522,0.634,1697297938.6245117
0.524,0.634,1697297938.6245117
0.528,0.648,1697297938.639478
0.532,0.658,1697297938.6547456
0.532,0.664,1697297938.6700158
0.532,0.666,1697297938.6700158
0.532,0.668,1697297938.6857977
0.532,0.666,1697297938.7322502
0.532,0.658,1697297938.7472486
0.53,0.644,1697297938.762657
0.526,0.626,1697297938.77824
0.52,0.604,1697297938.794079
0.518,0.602,1697297938.794079
0.51,0.572,1697297938.8091738
0.5,0.538,1697297938.8245916
0.5,0.536,1697297938.8245916
0.484,0.492,1697297938.8401768
0.468,0.448,1697297938.8559403
0.468,0.446,1697297938.8559403
0.45,0.4,1697297938.870913
0.45,0.396,1697297938.870913
0.438,0.36,1697297938.8860989
0.438,0.358,1697297938.8860989
0.434,0.33,1697297938.9010859
0.434,0.328,1697297938.9010859
0.432,0.308,1697297938.917094
0.436,0.304,1697297938.9325898
0.442,0.304,1697297938.9479625
0.46,0.31,1697297938.9636643
0.462,0.312,1697297938.9636643
0.48,0.322,1697297938.979238
0.502,0.334,1697297938.995273
0.524,0.346,1697297939.0108776
0.536,0.354,1697297939.0266433
0.54,0.36,1697297939.0427635
0.542,0.364,1697297939.058594
0.544,0.368,1697297939.0744615
