0.376,0.726,1697297966.284156
0.374,0.714,1697297966.2999237
0.368,0.694,1697297966.314898
0.36,0.664,1697297966.3300698
0.358,0.662,1697297966.3300698
0.352,0.628,1697297966.346157
0.352,0.626,1697297966.346157
0.344,0.584,1697297966.3622386
0.344,0.582,1697297966.363483
0.336,0.542,1697297966.3769743
0.332,0.504,1697297966.39253
0.332,0.5,1697297966.39253
0.33,0.468,1697297966.4077008
0.33,0.466,1697297966.4077008
0.328,0.438,1697297966.423307
0.328,0.436,1697297966.423307
0.328,0.418,1697297966.4394143
0.328,0.416,1697297966.4394143
0.326,0.404,1697297966.454592
0.326,0.396,1697297966.4703057
0.326,0.394,1697297966.4858415
0.326,0.392,1697297966.501429
0.324,0.39,1697297966.5171268
0.324,0.392,1697297966.548506
0.324,0.402,1697297966.563683
0.324,0.418,1697297966.5786667
0.324,0.42,1697297966.5800216
0.324,0.442,1697297966.5948021
0.324,0.444,1697297966.5948021
0.326,0.476,1697297966.6109974
0.332,0.508,1697297966.6262043
0.334,0.51,1697297966.6262043
0.342,0.544,1697297966.6419597
0.356,0.574,1697297966.6571536
0.356,0.576,1697297966.658159
0.372,0.604,1697297966.672978
0.392,0.628,1697297966.688165
0.394,0.63,1697297966.688165
0.414,0.646,1697297966.703309
0.416,0.646,1697297966.703309
0.434,0.658,1697297966.719153
0.436,0.658,1697297966.719659
0.454,0.664,1697297966.734313
0.47,0.668,1697297966.7494657
0.486,0.668,1697297966.7654645
0.488,0.668,1697297966.7654645
0.502,0.668,1697297966.7806537
0.514,0.67,1697297966.796226
0.516,0.67,1697297966.796226
0.52,0.672,1697297966.8116
